0.145298, a, 3B_Final_Beach1_Var2_NH.mp4
0.244912, s, 3B_Final_Beach1_Var2_NH.mp4
0.320569, d, 3B_Final_Beach1_Var2_NH.mp4
0, a, 6B_Final_Metro_Var2_NH.mp4
0, s, 6B_Final_Metro_Var2_NH.mp4
0, d, 6B_Final_Metro_Var2_NH.mp4
51.741946, a, 6B_Final_Metro_Var2_NH.mp4
51.741946, s, 6B_Final_Metro_Var2_NH.mp4
52.154002, d, 6B_Final_Metro_Var2_NH.mp4
0, a, 4B_Final_Country4_Var1_NH.mp4
0, s, 4B_Final_Country4_Var1_NH.mp4
0, d, 4B_Final_Country4_Var1_NH.mp4
4.828973, a, 4B_Final_Country4_Var1_NH.mp4
5.084742, s, 4B_Final_Country4_Var1_NH.mp4
6.363587, d, 4B_Final_Country4_Var1_NH.mp4
0, a, 9B_Final_ParkingLot_Var1_NH.mp4
0, s, 9B_Final_ParkingLot_Var1_NH.mp4
0, d, 9B_Final_ParkingLot_Var1_NH.mp4
0.560014, a, 9B_Final_ParkingLot_Var1_NH.mp4
0.635028, s, 9B_Final_ParkingLot_Var1_NH.mp4
0.733322, d, 9B_Final_ParkingLot_Var1_NH.mp4
0, a, 5B_Final_Metro_Var1_NH.mp4
0, s, 5B_Final_Metro_Var1_NH.mp4
0, d, 5B_Final_Metro_Var1_NH.mp4
0, a, 5B_Final_Metro_Var1_NH.mp4
0, s, 5B_Final_Metro_Var1_NH.mp4
0, d, 5B_Final_Metro_Var1_NH.mp4
0.366719, a, 2B_Converted_Beach1_Var1_NH.mp4
0.503613, s, 2B_Converted_Beach1_Var1_NH.mp4
0.576293, d, 2B_Converted_Beach1_Var1_NH.mp4
33.71574, a, 2B_Converted_Beach1_Var1_NH.mp4
33.71574, s, 2B_Converted_Beach1_Var1_NH.mp4
35.240432, d, 2B_Converted_Beach1_Var1_NH.mp4
0, a, 8B_Final_Suburb1_Var1_NH.mp4
0, s, 8B_Final_Suburb1_Var1_NH.mp4
0, d, 8B_Final_Suburb1_Var1_NH.mp4
1.479544, a, 8B_Final_Suburb1_Var1_NH.mp4
1.746278, s, 8B_Final_Suburb1_Var1_NH.mp4
1.746278, d, 8B_Final_Suburb1_Var1_NH.mp4
